row_index,speakerid,session,activity,time,word,vowel,register,start_sec,duration_sec,duration_ms,mean_pitch,min_pitch,max_pitch,pitch_range,mean_F1,mean_F2,mean_F3,mean_F4,central_F1,central_F2,central_F3,central_F4,feature_status,feature_error,feature_error_detail,formant_ceiling,audio_file,suspicious_reason
4162,c018,4m,meal,830,oiseau_2,o,IDS,133.79,0.06,58.0,417.7177109582578,413.5496303732867,420.4822403222863,6.932609948999584,460.6139030283168,907.1130405283632,1784.3539510422136,3023.5415602839867,459.8547284758077,907.4521000765254,1752.4730425593723,3029.1156093083127,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4163,c018,4m,meal,830,qui,i,IDS,133.98,0.05,48.77,359.38489254009943,355.9977932112356,362.9750269809681,6.977233769732493,402.6765580402003,777.7514224764872,2664.757712350089,4139.140384785919,402.6765580402003,777.7514224764872,2664.757712350089,4139.140384785919,success,,,5770.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4164,c018,4m,meal,830,vole,au,IDS,134.11,0.07,66.92,410.6120868465445,396.7754593111403,425.5232245794363,28.747765268296007,418.83623899971184,822.3016175863463,2466.9787997367685,3219.2668468327643,450.4560741194911,825.1955120959606,2444.688428397857,3346.6856317142806,success,,,5060.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4165,c018,4m,meal,830,haut,o,IDS,134.29,0.09,86.44,419.3926505028193,413.8042230992656,425.9362940070572,12.132070907791617,440.1331818168861,980.9125026804962,1594.1684176093434,3042.2377315665703,437.5691584020277,963.8089900759746,1780.9493035895298,3033.518266085033,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4166,c018,4m,meal,830,le,oe,IDS,134.41,0.05,52.87,414.3773679183332,413.09175735636165,415.0761978071215,1.9844404507598483,426.48387768821823,852.6558448701007,2203.3230714090478,3514.464776804909,426.48387768821823,852.6558448701007,2203.3230714090478,3514.464776804909,success,,,5100.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4167,c018,4m,meal,830,ciel,ai,IDS,134.65,0.06,63.45,440.6214152659304,439.7457682740551,441.4751286991858,1.7293604251307215,442.9219052546633,880.6294365531294,2601.5956114518103,3725.13278200709,454.1299343088774,880.5750494316718,2610.0382318380293,3731.808907676069,success,,,5510.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4168,c018,4m,meal,830,cheri,e,IDS,135.04,0.05,53.94,424.30773250079307,423.109085686503,425.1398110449058,2.030725358402776,505.00858743604863,825.4496480300269,2846.7282884032456,4305.170524786759,505.00858743604863,825.4496480300269,2846.7282884032456,4305.170524786759,success,,,6160.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4170,c018,4m,meal,830,il,i,IDS,136.05,0.05,49.38,363.51118640005967,362.2353676202695,365.45071599989154,3.2153483796220144,446.6236694971198,607.1993364473423,2728.6314996160568,3911.7280016024606,446.6236694971198,607.1993364473423,2728.6314996160568,3911.7280016024606,success,,,5770.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4172,c018,4m,meal,830,pose,o,IDS,136.4,0.09,87.54,281.784321918312,270.3359256075693,288.3057579720035,17.969832364434183,517.5474328537516,678.4996190753029,1809.589715788738,3173.258052507671,541.4156894216217,650.9786145036649,1779.3926357254013,3055.110893899068,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4188,c018,4m,meal,830,bougent,ou,IDS,147.09,0.07,70.14,310.5282557254541,299.2789024489174,323.73835780186533,24.45945535294794,515.7699275943688,893.8576717088858,2633.102343495228,3802.592883801754,533.2588647947251,901.108578024012,2597.5732451240083,3746.834613087243,success,,,4720.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4196,c018,4m,meal,830,mon,on,IDS,155.78,0.06,58.53,339.8727928874381,339.3795026612253,340.257267863815,0.8777652025897282,413.6118196888659,715.2740442159676,1943.8269771295013,2978.025980760368,413.509186515336,715.9702389335355,1970.293805006601,2970.8143651243063,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4200,c018,4m,meal,830,maman,an,IDS,159.47,0.05,52.75,250.86508036981704,249.1426894101681,252.5213158707704,3.3786264606023337,743.0299663243732,909.8979513361746,2070.9185092419693,2986.6693930822166,743.0299663243732,909.8979513361746,2070.9185092419693,2986.6693930822166,success,,,5040.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4201,c018,4m,meal,830,penser,an,IDS,162.78,0.05,49.55,278.4306027375962,276.0816956590937,281.15704213242327,5.075346473329546,420.98522063142383,818.1505464313138,2440.44941667154,3557.820330893868,420.98522063142383,818.1505464313138,2440.44941667154,3557.820330893868,success,,,5040.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4202,c018,4m,meal,830,maman,an,IDS,163.22,0.05,52.86,420.43710539713584,415.41460667392624,424.34050506322393,8.925898389297686,444.2953130703703,888.6114530548704,2319.500462047097,3539.2040858504747,444.2953130703703,888.6114530548704,2319.500462047097,3539.2040858504747,success,,,5040.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4206,c018,4m,meal,830,arroser,o,IDS,163.95,0.06,57.68,349.8013676419982,347.4322082614913,351.49366550520995,4.061457243718621,484.8781173556078,683.2170424494362,1692.7876182304217,3181.195088519517,489.6330925495941,681.7952352101202,1604.8979077044437,3095.501591573316,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4209,c018,4m,meal,830,plantes,an,IDS,164.45,0.05,49.65,422.3444054152325,418.7350390445659,425.8701345401384,7.135095495572443,533.765748424868,946.3579724246576,2823.394969250535,4080.09914512942,533.765748424868,946.3579724246576,2823.394969250535,4080.09914512942,success,,,5040.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4210,c018,4m,meal,830,mon,on,IDS,164.66,0.04,41.47,380.6942936520137,380.07704800551824,381.3115392985092,1.2344912929909242,402.9324674671743,768.2401186100916,2210.928773985527,3271.20053950802,402.9324674671743,768.2401186100916,2210.928773985527,3271.20053950802,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4211,c018,4m,meal,830,coeur,oe,IDS,164.83,0.05,49.93,394.815697016974,391.7915609811114,397.0738608679,5.282299886788564,501.8356600001902,792.8832631746286,1939.4553674714389,3261.4699970550114,501.8356600001902,792.8832631746286,1939.4553674714389,3261.4699970550114,success,,,5100.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4219,c018,4m,meal,830,le,oe,IDS,169.12,0.06,60.55,285.49618310554035,283.04277238608626,288.8034138911836,5.76064150509734,377.5559435882424,550.5778176444272,2510.895765306781,3621.168562929366,373.6994181357195,555.7257891786084,2503.518595293871,3620.588479330176,success,,,5100.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4224,c018,4m,meal,830,oiseau,o,IDS,178.17,0.08,76.96,268.7535765041207,265.766407521231,271.4198682986757,5.653460777444707,544.4133927576494,897.4613040132292,1627.478228591022,3083.448335544534,543.1309575208101,912.9291167652596,1638.9143538709425,3050.5666491524403,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4226,c018,4m,meal,830,encore,au,IDS,178.56,0.05,51.8,227.53932355875347,223.59441854990368,230.5486420530657,6.954223503161984,778.7716660014426,985.9214514914588,2700.999908962764,4150.320530124008,778.7716660014426,985.9214514914588,2700.999908962764,4150.320530124008,success,,,5060.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_4m_meal_0830.wav,mean_F2_lt_1000
4235,c018,8m,meal,1200,bon,on,IDS,108.92,0.08,76.81,412.9240254801986,408.9868561216201,415.29492053939697,6.308064417776848,457.2885696818839,848.6158504496301,1885.906141012899,3321.926322337635,441.19910601672046,846.9213904387493,1861.99370340771,3329.9143365468067,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_meal_1200.wav,mean_F2_lt_1000
4262,c018,8m,meal,1200,tout,ou,IDS,121.81,0.06,55.76,305.5539722625166,289.96566865592933,313.53097024321,23.565301587280658,315.67773226669465,907.2233565351386,2335.8626853810147,3418.490797601128,315.35275038493137,903.711089987532,2335.401329825415,3463.4667853177825,success,,,4720.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_meal_1200.wav,mean_F2_lt_1000
4282,c018,8m,meal,1200,comprenait,on,ADS,135.77,0.05,50.85,210.57359324405755,205.7591878727445,216.0988858674726,10.339697994728084,495.34594198031294,661.9526253034367,1606.9944950814124,2594.7614303452183,495.34594198031294,661.9526253034367,1606.9944950814124,2594.7614303452183,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_meal_1200.wav,mean_F2_lt_1000
4354,c018,8m,meal,1200,bon,on,IDS,174.19,0.21,213.3,459.01912636179424,393.9067433797293,469.5552233287454,75.64847994901612,479.7280040093058,950.93627704772,2096.066509811584,3314.6516340648154,483.2019057320166,948.1863544286751,2225.1267742372847,3446.395008309945,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_meal_1200.wav,mean_F2_lt_1000
4399,c018,8m,meal,1200,deja,e,ADS,188.55,0.05,53.31,212.2681951706886,209.67447077382025,214.06414608270504,4.38967530888479,1975.740168173037,2858.7972187652044,4595.473867341577,4915.084377910622,1975.740168173037,2858.7972187652044,4595.473867341577,4915.084377910622,success,,,6160.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_meal_1200.wav,mean_F1_gt_1500
4508,c018,8m,meal,1200,on,on,IDS,246.98,0.06,61.03,232.72634338563225,227.6215674365476,238.13303046099537,10.511463024447778,520.7245485742342,988.3062117656748,2012.799728485479,3557.5280454477147,525.2446094398415,991.8396290301388,2011.7100096385789,3606.8825472097897,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_meal_1200.wav,mean_F2_lt_1000
4533,c018,8m,meal,1200,yahourt,ou,IDS,264.93,0.1,101.23,353.4030827016749,348.0663201294301,366.146809365396,18.08048923596584,362.37806087732304,945.3434797930756,2231.9411161609837,3359.5775757469783,360.8733993922948,917.0719042804882,2220.2712199172524,3350.1614486390304,success,,,4720.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_meal_1200.wav,mean_F2_lt_1000
4560,c018,8m,meal,1200,poulet,ou,ADS,278.36,0.06,59.88,269.1167087851207,263.7795366734392,271.3431102400841,7.563573566644948,410.3036264906267,816.2504598032327,2583.6921369437277,3566.0115373081585,413.68522591262257,815.3696876080713,2591.055687350009,3607.706614699704,success,,,4720.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_meal_1200.wav,mean_F2_lt_1000
4563,c018,8m,meal,1200,dans,an,ADS,278.85,0.07,74.27,196.1213491174882,195.69013512706456,196.87471237302088,1.1845772459563193,677.9175495517554,990.086999522428,2710.779471027972,3557.1300156898465,672.7440256994025,808.1943446894663,2559.9107889067045,3455.059905479907,success,,,5040.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_meal_1200.wav,mean_F2_lt_1000
4614,c018,8m,meal,1205,mon,on,IDS,13.38,0.09,85.71,421.7261847540563,411.17113456139737,425.8011652213088,14.63003065991137,485.94341171264506,901.54319824475,1803.9629110789112,3342.0167447195017,483.6539487868218,903.7623253390212,1720.0217252893765,3265.1002628734163,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_meal_1205.wav,mean_F2_lt_1000
5006,c018,8m,meal,1210,plan,an,ADS,209.35,0.06,60.94,235.2833872622324,225.57753929312983,241.3361148655162,15.758575572386375,789.4664345297421,887.2146626766693,2691.260523472984,3070.09150705852,795.3652622769927,892.1420336380306,2676.7453858248505,3085.434491923877,success,,,5040.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_meal_1210.wav,mean_F2_lt_1000
5075,c018,8m,meal,1215,sont,on,ADS,120.52,0.1,97.79,289.0585261906396,266.3574349589948,358.2638096425074,91.90637468351258,620.4512521371091,913.6943548992984,2403.1589225926487,3526.272252985846,661.2532405776385,881.8638500634556,2459.0105111804755,3605.42806735523,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_meal_1215.wav,mean_F2_lt_1000
5237,c018,8m,play,2100,loulou_1,ou,IDS,15.2,0.06,56.74,226.2255547942968,220.6930536633989,232.9635855962843,12.270531932885405,418.5435742897536,940.0313584355356,2582.620039165621,2939.7203492521194,416.6296278357516,882.2959596803705,2539.2982045813296,2917.368437296785,success,,,4720.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_play_2100.wav,mean_F2_lt_1000
5240,c018,8m,play,2100,donc,on,IDS,15.88,0.13,128.03,426.7481305094561,419.0046320403987,430.1144703970735,11.1098383566748,506.99216965590375,961.8411077216044,1897.8715947227008,2906.759459719463,541.9621275876971,906.118054449923,1764.8173461220574,3025.371709043416,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_play_2100.wav,mean_F2_lt_1000
5246,c018,8m,play,2100,mange,an,ADS,24.1,0.06,59.47,270.32956842662145,266.5899864427995,275.5573512337476,8.967364790948068,403.003196502652,883.6811350542233,2622.378717715271,3282.8956832755293,394.2005250419899,880.0082964681876,2580.3995824838776,3259.08143259478,success,,,5040.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_play_2100.wav,mean_F2_lt_1000
5247,c018,8m,play,2100,ensemble_1,an,ADS,24.22,0.08,78.35,269.28451721160434,267.162908577543,273.3826554544725,6.219746876929492,584.2423333529575,982.3177178664174,2856.1942993161488,3688.573001841131,430.99574731174926,884.4816733502988,2812.517562312095,3269.76637868827,success,,,5040.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_play_2100.wav,mean_F2_lt_1000
5273,c018,8m,play,2100,biberon,on,ADS,59.26,0.12,120.6,302.79322263916487,281.4388916610807,319.36358615160265,37.92469449052197,494.32479164073095,951.9760525411284,2173.7471911612583,3500.484342764689,391.807467815266,929.1585106681098,1785.5843646401595,3597.5006506690365,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_play_2100.wav,mean_F2_lt_1000
5278,c018,8m,play,2100,trop,o,ADS,66.91,0.1,97.52,231.75527333228064,222.07023023546455,244.83223632677849,22.76200609131388,462.5635975500043,745.3278362687003,2516.501276235118,3199.971039266683,445.213593290622,736.2901586021375,2598.194140367534,3227.81225891131,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_play_2100.wav,mean_F2_lt_1000
5282,c018,8m,play,2100,on,on,ADS,67.54,0.05,52.09,201.94864105140152,200.9780374583668,203.39227044392769,2.414232985560858,535.298307023873,858.0109099460005,1898.6155438452988,3358.4886827042246,535.298307023873,858.0109099460005,1898.6155438452988,3358.4886827042246,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_play_2100.wav,mean_F2_lt_1000
5294,c018,8m,play,2100,sont,on,ADS,71.45,0.11,109.69,219.82520431581707,197.96967995084643,234.78529289404617,36.81561294319974,311.28359199516353,860.7673679960452,2168.8164740377983,3235.044132980358,307.9664026130023,931.4823519715744,2166.977091149837,3441.512032597844,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_play_2100.wav,mean_F2_lt_1000
5311,c018,8m,play,2100,morceau,o,IDS,176.23,0.06,57.99,391.7945702831567,388.4765298817516,393.4841531165432,5.007623234791595,415.1504354607252,976.037999660035,1893.0452842555253,3264.9962602277487,412.9779264634609,974.370944086509,1962.188450560736,3234.357196476604,success,,,4630.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_play_2100.wav,mean_F2_lt_1000
5326,c018,8m,play,2100,regarde,oe,IDS,198.29,0.05,48.92,403.869092417161,393.0053258022691,412.3534836091155,19.34815780684636,585.2443846427083,768.5848111433587,2172.127427717875,3393.86037777014,585.2443846427083,768.5848111433587,2172.127427717875,3393.86037777014,success,,,5100.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_play_2100.wav,mean_F2_lt_1000
5343,c018,8m,play,2100,font,on,IDS,232.79,0.09,85.41,289.8399850627202,279.9942407756976,295.2935157535394,15.299274977841833,306.8982025862875,984.1529476299085,2139.6122600853287,3139.243280662235,298.13771320042645,983.4609058037732,2096.537505992099,3131.2303776195054,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_play_2100.wav,mean_F2_lt_1000
5353,c018,8m,play,2100,mon,on,IDS,238.35,0.1,97.38,406.1262963432516,401.97039971982895,410.75185864395047,8.781458924121523,421.1979983391099,833.814782874072,2164.565207256494,3216.2842768902988,414.65883107512,827.5517949364172,2136.5393475506685,3183.2665047816017,success,,,4470.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c018_8m_play_2100.wav,mean_F2_lt_1000
